Date;1COV;ADS;ALV;BAS;BAYN;BEI;BMW;CON;DAI;DB1;DBK;DPW;DTE;EOAN;FME;FRE;HEI;HEN3;IFX;LHA;LIN;MRK;MUV2;RWE;SAP;SIE;TKA;VNA;VOW3;WDI
2015-10-01;26.000000;72.860001;142.199997;69.000000;113.810997;79.830002;80.620003;192.550003;66.139999;80.430000;21.875401;25.049999;15.985000;7.029290;70.370003;60.500000;64.220001;93.000000;10.205000;12.535000;75.959999;79.879997;168.350006;10.295000;58.500000;80.889999;15.840000;29.000000;100.800003;43.095001
2015-11-01;27.875000;81.000000;158.300003;73.849998;117.550003;85.910004;92.730003;216.649994;78.080002;82.919998;22.473301;26.840000;16.809999;8.637070;81.000000;66.330002;67.010002;97.959999;11.110000;13.270000;75.959999;88.000000;180.100006;12.570000;71.150002;90.519997;18.180000;30.014999;109.000000;47.000000
2015-12-01;34.970001;92.000000;169.000000;78.180000;125.127998;88.349998;103.599998;229.500000;85.099998;81.440002;21.812901;27.850000;17.495001;8.173950;78.570000;70.000000;75.889999;107.400002;14.050000;13.640000;75.959999;97.529999;192.250000;10.905000;75.300003;99.000000;20.150000;29.445000;133.000000;46.305000
2016-01-01;33.634998;89.910004;163.550003;70.720001;113.958000;84.160004;97.629997;224.550003;77.580002;81.389999;20.103701;25.955000;16.690001;8.094200;77.730003;65.970001;75.620003;103.199997;13.505000;14.565000;75.959999;89.570000;184.550003;11.710000;73.379997;89.879997;18.340000;28.549999;133.750000;46.500000
2016-02-01;30.299999;95.000000;148.899994;61.650002;102.346001;85.459999;76.889999;192.000000;64.230003;78.650002;14.721900;22.400000;16.035000;8.558220;81.949997;61.389999;68.199997;97.690002;12.535000;13.535000;75.959999;80.750000;177.350006;12.935000;73.139999;88.800003;14.180000;27.985001;107.349998;46.474998
2016-03-01;29.385000;98.580002;137.149994;60.299999;94.876602;80.180000;75.269997;185.899994;62.889999;75.660004;14.199800;21.940001;15.485000;7.612950;77.370003;60.709999;67.669998;92.809998;11.280000;13.780000;75.959999;78.570000;181.449997;10.530000;69.750000;85.510002;15.600000;28.820000;108.000000;36.669998
2016-04-01;32.875000;102.300003;141.449997;65.449997;100.181000;77.879997;79.599998;198.000000;66.900002;74.040001;13.160000;24.135000;15.605000;7.562200;76.720001;63.389999;74.150002;95.790001;12.300000;14.065000;75.959999;72.559998;177.050003;11.220000;69.980003;91.750000;18.855000;31.340000;111.000000;33.000000
2016-05-01;34.825001;112.349998;149.750000;69.629997;97.425400;78.300003;81.320000;187.399994;61.150002;71.260002;14.788800;25.705000;15.380000;8.206580;75.639999;63.119999;77.669998;99.309998;12.510000;13.615000;75.959999;81.360001;162.699997;13.025000;68.639999;91.419998;20.219999;29.315001;127.000000;37.360001
2016-06-01;38.200001;114.500000;145.800003;69.500000;84.071198;81.889999;75.919998;192.199997;61.360001;78.650002;14.199800;26.129999;15.840000;8.013540;77.739998;67.870003;77.000000;104.550003;13.420000;12.600000;75.959999;89.849998;168.000000;11.755000;72.589996;96.629997;19.900000;30.860001;134.199997;39.950001
2016-07-01;40.000000;128.550003;128.500000;69.290001;89.296799;85.290001;66.269997;170.149994;53.930000;74.099998;11.129600;25.315001;15.355000;8.220170;78.529999;66.199997;67.620003;110.000000;13.095000;10.650000;75.959999;91.419998;151.649994;14.270000;67.440002;92.339996;18.145000;33.000000;109.550003;39.599998
2016-08-01;41.945000;148.050003;129.449997;70.500000;96.037804;84.330002;78.440002;189.949997;61.400002;74.639999;11.111700;26.855000;15.295000;8.750360;82.389999;67.809998;76.199997;112.099998;14.985000;10.820000;75.959999;100.000000;150.750000;16.000000;78.930000;97.889999;20.620001;35.840000;127.449997;41.900002
2016-09-01;46.849998;148.800003;133.750000;73.089996;94.394402;81.769997;78.269997;188.500000;62.290001;71.989998;11.897100;28.450001;15.040000;7.490600;79.559998;65.370003;83.419998;117.599998;15.080000;10.495000;75.959999;94.870003;162.500000;14.710000;78.599998;107.500000;20.924999;35.000000;124.849998;44.520000
2016-10-01;52.630001;154.500000;132.100006;76.110001;88.007599;83.949997;74.809998;187.149994;62.709999;69.470001;10.326300;27.820000;14.920000;6.314000;77.760002;71.010002;84.089996;121.000000;15.880000;9.905000;75.959999;95.910004;166.000000;15.335000;80.919998;104.199997;21.219999;33.705002;116.949997;46.250000
2016-11-01;54.270000;150.000000;142.649994;80.790001;89.503403;80.099998;79.800003;175.750000;65.260002;68.199997;11.754300;28.400000;14.890000;6.712000;74.279999;67.339996;86.400002;117.150002;16.450001;11.715000;75.959999;93.930000;177.300003;14.520000;80.489998;104.349998;21.200001;32.110001;125.949997;43.459999
2016-12-01;60.980000;138.699997;149.449997;81.110001;86.688904;76.709999;80.160004;166.600006;62.400002;73.120003;13.191300;29.370001;14.785000;6.200000;73.290001;67.389999;84.120003;109.050003;15.670000;12.165000;75.959999;94.400002;171.100006;11.875000;78.599998;106.250000;21.350000;30.280001;120.949997;41.900002
2017-01-01;64.879997;149.750000;156.300003;87.500000;97.248299;80.699997;88.339996;184.000000;70.180000;76.949997;15.351100;31.105000;16.260000;6.720000;80.500000;74.070000;88.559998;113.400002;16.450001;12.245000;75.959999;99.150002;178.649994;11.950000;81.989998;115.750000;22.600000;31.049999;132.699997;40.889999
2017-02-01;69.629997;146.149994;157.250000;89.300003;100.870003;82.089996;84.830002;183.500000;70.250000;82.459999;16.609600;31.080000;16.180000;7.158000;75.269997;73.150002;89.769997;112.650002;16.980000;12.370000;75.959999;102.000000;174.949997;12.300000;85.000000;121.949997;23.424999;30.629999;146.350006;44.900002
2017-03-01;65.000000;157.399994;165.500000;88.489998;102.542999;86.879997;85.000000;192.850006;69.199997;81.070000;16.868401;32.599998;16.440001;7.350000;79.059998;75.309998;88.750000;118.400002;16.900000;13.875000;75.959999;103.750000;179.350006;13.520000;88.620003;123.650002;23.785000;33.000000;141.149994;43.700001
2017-04-01;72.300003;178.899994;174.449997;93.250000;106.873001;89.400002;85.980003;206.600006;69.550003;86.580002;15.935000;32.209999;16.525000;7.489000;79.239998;75.620003;88.239998;120.800003;19.230000;15.240000;75.959999;107.199997;184.399994;15.730000;92.489998;128.800003;23.045000;33.200001;137.100006;52.320000
2017-05-01;71.559998;183.899994;174.800003;89.459999;111.792999;91.339996;87.650002;205.500000;68.400002;89.849998;16.530001;33.000000;16.100000;7.157000;81.449997;74.410004;85.000000;125.000000;19.000000;15.840000;75.959999;107.800003;175.949997;15.205000;92.070000;131.600006;21.855000;33.235001;145.550003;54.209999
2017-06-01;66.570000;170.750000;171.449997;83.910004;116.271004;95.769997;83.510002;198.399994;64.730003;92.639999;15.600000;32.540001;17.190001;7.812000;84.760002;76.139999;82.900002;124.750000;19.690001;17.340000;75.959999;108.500000;176.199997;18.090000;95.589996;127.050003;23.504999;34.805000;134.199997;59.419998
2017-07-01;63.299999;168.500000;172.600006;82.059998;110.317001;92.500000;80.510002;189.949997;63.770000;92.529999;15.650000;33.264999;15.870000;8.340000;84.699997;75.510002;85.419998;120.900002;18.545000;20.059999;75.959999;106.699997;178.600006;17.705000;91.779999;121.000000;25.360001;34.895000;134.449997;56.259998
2017-08-01;65.870003;193.899994;180.800003;80.709999;105.889000;92.599998;78.010002;190.300003;59.639999;88.000000;15.190000;32.939999;15.530000;8.404000;79.000000;72.000000;82.150002;119.849998;18.219999;18.000000;75.959999;92.650002;182.250000;17.805000;90.160004;115.449997;25.059999;34.185001;131.800003;64.639999
2017-09-01;66.080002;189.449997;180.300003;81.800003;106.233002;89.739998;78.199997;189.800003;61.380001;89.010002;13.530000;35.000000;15.205000;9.528000;78.900002;71.389999;81.040001;112.550003;19.415001;21.250000;75.959999;92.599998;174.000000;21.055000;88.360001;110.050003;25.520000;35.605000;127.349998;71.989998
2017-10-01;72.889999;193.800003;190.000000;90.199997;113.810997;91.180000;86.000000;215.100006;67.620003;91.309998;14.700000;37.959999;15.805000;9.580000;83.029999;68.699997;87.199997;115.599998;21.440001;23.594999;75.959999;94.889999;182.000000;19.170000;93.000000;119.750000;25.160000;36.169998;138.000000;77.349998
2017-11-01;83.410004;191.050003;200.850006;94.589996;111.646004;97.139999;88.120003;219.500000;72.000000;89.519997;14.010000;40.215000;15.300000;10.155000;84.449997;72.589996;88.389999;119.849998;24.049999;27.400000;75.959999;93.000000;194.250000;21.520000;98.870003;124.300003;23.105000;38.099998;157.699997;85.650002
2017-12-01;87.739998;175.800003;198.850006;94.129997;105.938004;100.199997;84.660004;223.750000;69.720001;94.980003;15.845000;40.000000;15.065000;9.741000;83.769997;60.840000;89.480003;114.000000;23.115000;29.330000;75.959999;89.930000;187.500000;19.254999;95.089996;114.750000;22.975000;39.544998;178.250000;90.220001
2018-01-01;86.029999;167.149994;191.500000;91.739998;102.346001;97.900002;86.830002;225.050003;70.800003;96.800003;15.875000;39.750000;14.795000;9.061000;87.779999;65.070000;90.250000;110.349998;22.834999;30.719999;75.959999;89.750000;180.750000;17.000000;93.449997;116.150002;24.215000;41.389999;166.449997;93.070000
2018-02-01;93.199997;187.800003;204.500000;94.830002;104.216003;96.000000;92.139999;242.800003;72.260002;104.000000;14.914000;38.330002;14.225000;8.517000;93.400002;70.699997;87.699997;113.199997;23.530001;28.959999;75.959999;88.120003;190.800003;16.230000;91.500000;119.660004;25.490000;39.950001;178.520004;101.000000
2018-03-01;94.120003;181.699997;191.399994;86.400002;93.784302;87.680000;86.400002;225.000000;70.309998;109.750000;13.100000;37.470001;13.220000;8.335000;87.099998;66.599998;82.699997;108.949997;22.309999;27.570000;75.959999;81.699997;183.449997;16.379999;85.290001;108.000000;22.330000;37.509998;160.600006;98.239998
2018-04-01;79.860001;196.649994;183.399994;82.470001;90.330101;92.019997;88.150002;224.300003;68.970001;110.599998;11.326000;35.520000;13.250000;9.020000;82.980003;62.060001;79.779999;106.849998;21.740000;25.940001;75.959999;77.900002;188.850006;20.059999;84.970001;103.519997;21.190001;40.250000;161.380005;95.919998
2018-05-01;75.559998;203.899994;196.460007;86.320000;97.700996;93.919998;92.470001;221.199997;65.500000;111.650002;11.366000;36.099998;14.495000;9.072000;84.279999;63.340000;81.260002;105.400002;21.280001;24.170000;75.959999;81.220001;189.949997;19.875000;92.419998;105.639999;21.600000;41.610001;171.839996;113.099998
2018-06-01;78.080002;194.600006;178.000000;84.889999;100.514999;98.459999;85.809998;218.199997;62.029999;115.150002;9.324000;32.779999;13.270000;9.080000;85.699997;66.260002;76.059998;105.900002;23.549999;23.350000;75.959999;87.839996;178.000000;19.475000;97.070000;112.300003;22.639999;40.570000;161.500000;133.000000
2018-07-01;75.260002;184.550003;174.899994;80.800003;93.750000;96.379997;77.099998;191.850006;54.950001;112.699997;9.071000;27.629999;13.170000;9.020000;85.040001;67.660004;71.199997;108.099998;21.299999;20.320000;75.959999;82.379997;178.899994;19.360001;98.000000;111.599998;20.840000;40.419998;141.000000;134.800003
2018-08-01;82.379997;189.449997;189.600006;82.000000;95.010002;99.820000;83.739998;198.000000;59.400002;112.849998;11.250000;30.379999;14.140000;9.670000;82.360001;66.099998;72.599998;107.500000;23.330000;24.230000;75.959999;88.000000;190.449997;22.430000;99.750000;121.059998;22.070000;41.450001;155.000000;160.500000
2018-09-01;73.120003;214.100006;183.179993;79.410004;80.769997;100.250000;82.949997;157.199997;55.599998;119.000000;9.680000;31.260000;13.885000;9.130000;87.000000;65.400002;68.339996;109.599998;21.840000;22.420000;75.959999;90.400002;185.600006;21.730000;103.019997;111.760002;19.805000;44.200001;139.119995;192.449997
2018-10-01;70.199997;210.699997;192.979996;76.639999;76.790001;97.139999;77.940002;150.199997;54.459999;114.949997;9.785000;30.660000;13.885000;8.751000;88.820000;63.240002;67.480003;100.900002;19.594999;20.780001;75.959999;89.000000;190.300003;21.200001;106.019997;110.040001;21.850000;42.090000;152.020004;188.500000
2018-11-01;57.099998;207.899994;184.000000;68.000000;68.050003;91.279999;76.519997;145.800003;52.230000;111.650002;8.640000;27.889999;14.480000;8.539000;69.160004;56.299999;60.000000;96.320000;17.785000;17.719999;145.050003;94.639999;189.300003;17.184999;94.389999;101.459999;18.525000;40.290001;149.000000;165.350006
2018-12-01;53.000000;198.000000;190.699997;66.699997;66.000000;95.000000;76.699997;137.500000;52.200001;114.500000;8.299000;28.600000;15.565000;9.107000;72.940002;51.160000;59.500000;103.699997;20.250000;21.870001;143.000000;98.160004;194.199997;19.360001;92.669998;103.879997;16.915001;42.799999;155.000000;139.250000
2019-01-01;43.180000;182.399994;175.139999;60.400002;60.560001;91.160004;70.699997;120.750000;45.910000;104.949997;6.967000;23.910000;14.820000;8.627000;56.639999;42.380001;53.380001;95.400002;17.365000;19.700001;138.550003;89.980003;190.550003;18.965000;86.930000;97.379997;14.980000;39.590000;138.919998;132.800003
2019-02-01;48.360001;204.800003;185.279999;63.950001;66.500000;87.339996;73.750000;138.050003;52.480000;116.300003;7.800000;25.820000;14.210000;9.730000;64.739998;45.619999;60.520000;84.680000;19.430000;22.160000;141.800003;91.839996;194.899994;21.750000;90.599998;95.620003;15.500000;44.500000;148.559998;145.649994
2019-03-01;50.700001;214.500000;196.199997;67.470001;70.800003;82.300003;74.900002;145.500000;53.119999;111.750000;8.230000;27.549999;14.525000;9.760000;69.419998;49.750000;65.339996;88.680000;19.485001;22.639999;153.300003;92.080002;208.000000;21.639999;94.370003;96.900002;13.245000;42.880001;152.000000;121.150002
2019-04-01;49.610001;218.250000;200.000000;66.599998;57.180000;93.500000;69.639999;136.500000;52.799999;114.750000;7.339000;29.260000;14.846000;9.959000;72.500000;50.200001;64.760002;91.320000;18.000000;19.660000;156.300003;101.900002;213.100006;24.010000;103.000000;96.860001;12.500000;46.340000;142.320007;114.900002
2019-05-01;48.750000;229.100006;214.800003;72.489998;59.340000;97.440002;75.900002;147.360001;58.340000;118.900002;7.369000;30.900000;14.914000;9.568000;74.959999;50.580002;72.000000;90.239998;21.025000;21.520000;160.399994;94.879997;223.000000;22.770000;114.580002;106.739998;12.535000;44.470001;155.039993;133.699997
2019-06-01;38.529999;254.750000;197.100006;58.830002;52.500000;103.000000;61.700001;120.620003;46.099998;123.550003;6.000000;26.135000;15.092000;9.328000;65.080002;45.160000;66.260002;81.500000;15.400000;17.040001;161.699997;86.080002;214.899994;22.150000;109.599998;101.000000;11.240000;47.009998;138.419998;144.300003
2019-07-01;45.930000;274.000000;213.399994;65.000000;61.500000;106.300003;66.519997;129.699997;50.000000;125.199997;6.922000;29.350000;15.340000;9.670000;70.199997;48.055000;72.680000;86.580002;16.600000;15.100000;180.000000;92.739998;223.600006;21.799999;122.580002;105.500000;13.150000;42.720001;150.399994;151.000000
2019-08-01;40.599998;289.200012;209.750000;60.200001;58.509998;104.900002;67.000000;124.339996;46.750000;127.000000;7.043000;29.450001;14.880000;9.044000;63.000000;45.395000;64.980003;92.860001;17.382000;14.340000;172.600006;92.800003;217.199997;24.500000;110.620003;95.400002;11.580000;44.279999;150.800003;149.899994
2019-09-01;41.220001;268.399994;200.100006;60.099998;67.559998;114.400002;60.500000;109.839996;42.834999;134.449997;6.563000;29.959999;15.150000;8.410000;61.160000;43.939999;62.560001;91.440002;15.794000;14.010000;171.199997;96.959999;217.199997;26.040001;108.059998;90.519997;11.100000;45.240002;145.660004;144.899994
2019-10-01;45.660000;288.000000;214.550003;64.480003;64.870003;108.199997;64.900002;118.559998;45.904999;143.250000;6.909000;30.690001;15.400000;8.915000;61.720001;43.134998;66.800003;91.000000;16.667999;14.545000;177.949997;104.000000;237.899994;28.740000;108.379997;98.620003;12.760000;46.669998;156.399994;148.100006
2019-11-01;43.209999;278.000000;220.050003;68.559998;70.190002;106.199997;68.889999;122.120003;52.560001;138.649994;6.533000;31.910000;15.850000;9.071000;65.000000;47.305000;66.839996;93.500000;17.384001;15.630000;178.750000;107.500000;250.000000;27.400000;118.900002;103.379997;12.960000;48.000000;172.100006;114.449997
2019-12-01;42.540001;284.000000;217.649994;68.250000;68.760002;105.699997;73.389999;118.519997;51.110001;139.350006;6.565000;33.935001;15.300000;9.652000;66.779999;49.700001;67.120003;96.639999;19.430000;17.450001;186.300003;106.150002;261.399994;26.850000;123.400002;117.120003;11.435000;47.250000;175.679993;120.000000
2020-01-01;41.450001;289.799988;218.399994;67.349998;72.809998;106.650002;73.139999;115.260002;49.369999;140.149994;6.917000;34.009998;14.570000;9.524000;65.959999;50.180000;64.959999;92.199997;20.309999;16.410000;190.800003;105.349998;263.000000;27.350000;120.320000;116.540001;12.040000;48.000000;176.240005;107.500000
2020-02-01;38.099998;285.750000;216.500000;61.220001;73.480003;102.300003;64.339996;102.980003;41.875000;148.000000;8.299000;31.600000;14.678000;10.240000;69.540001;46.095001;61.139999;92.000000;19.629999;13.835000;184.949997;115.800003;266.600006;31.490000;118.919998;111.320000;11.105000;51.700001;162.460007;132.500000
2020-03-01;35.200001;253.050003;198.479996;54.000000;66.080002;94.919998;59.400002;102.000000;38.000000;144.899994;8.000000;26.580000;14.764000;10.532000;69.680000;43.150002;54.799999;82.199997;19.420000;11.945000;172.199997;110.000000;231.000000;31.040001;113.000000;92.989998;9.050000;49.009998;154.500000;120.500000
